"gene_id","symbol","baseMean","log2FoldChange","pvalue","padj"
"ENSG00000152583","SPARCL1",997.44,4.57492,2.22232e-136,4.00418e-132
"ENSG00000165995","CACNB2",495.093,3.29106,7.83976e-135,7.06284e-131
"ENSG00000120129","DUSP1",3409.03,2.94781,3.66732e-130,2.20259e-126
"ENSG00000101347","SAMHD1",12703.4,3.767,9.58234e-130,4.31636e-126
"ENSG00000189221","MAOA",2341.77,3.35358,1.09937e-123,3.96169e-120
"ENSG00000211445","GPX3",12285.6,3.7304,4.61814e-112,1.38683e-108
"ENSG00000157214","STEAP2",3009.26,1.97677,5.76908e-107,1.48496e-103
"ENSG00000162614","NEXN",5393.1,2.03567,1.32375e-103,2.98141e-100
"ENSG00000125148","MT2A",3656.25,2.21098,2.90221e-97,5.81023e-94
"ENSG00000154734","ADAMTS1",30315.1,2.3456,3.25946e-91,5.87289e-88
"ENSG00000139132","FGD4",1223.47,2.2289,7.57804e-87,1.24128e-83
"ENSG00000162493","PDPN",1099.63,1.89122,8.76772e-87,1.31647e-83
"ENSG00000134243","SORT1",5510.96,2.19571,1.45115e-85,2.01129e-82
"ENSG00000179094","PER1",776.597,3.19175,2.12109e-84,2.72984e-81
"ENSG00000162692","VCAM1",508.17,-3.69266,5.64322e-84,6.77863e-81
"ENSG00000163884","KLF15",561.107,4.45913,2.22558e-80,2.50629e-77
"ENSG00000178695","KCTD12",2649.85,-2.52817,6.66707e-79,7.06631e-76
"ENSG00000198624","CCDC69",2057.19,2.91844,3.57764e-73,3.58121e-70
"ENSG00000107562","CXCL12",25136.3,-1.91167,4.78615e-73,4.53878e-70
"ENSG00000148848","ADAM12",1365.17,-1.81454,6.81455e-73,6.13923e-70
"ENSG00000146250","PRSS35",313.69,-2.75624,7.72258e-71,6.62597e-68
"ENSG00000106976","DNM1",884.746,-1.75626,1.93142e-69,1.58183e-66
"ENSG00000154930","ACSS1",670.047,1.89853,2.4753e-68,1.93913e-65
"ENSG00000163394","CCKAR",1216.6,-2.1885,3.53703e-68,2.65542e-65
"ENSG00000253368","TRNP1",1040.18,1.98906,1.27108e-67,9.16093e-65
"ENSG00000163661","PTX3",8565.7,2.26027,6.38229e-67,4.42293e-64
"ENSG00000162616","DNAJB4",1467.64,1.51912,7.74651e-67,5.1695e-64
"ENSG00000148175","STOM",11193.7,1.44787,4.70697e-66,3.02893e-63
"ENSG00000124766","SOX4",1281.47,-2.41199,8.87957e-66,5.51697e-63
"ENSG00000197381","ADARB1",1969.05,2.32109,1.54343e-65,9.26987e-63
"ENSG00000172403","SYNPO2",8014.78,1.74436,5.54827e-64,3.2248e-61
"ENSG00000116285","ERRFI1",3232.64,2.42451,2.26079e-63,1.27297e-60
"ENSG00000163083","INHBB",418.921,3.44999,2.54301e-61,1.38848e-58
"ENSG00000166741","NNMT",7432.94,2.18737,1.69561e-59,8.98576e-57
"ENSG00000070404","FSTL3",2128.11,1.81552,1.0336e-57,5.32099e-55
"ENSG00000105989","WNT2",333.215,-3.04184,6.86841e-57,3.43764e-54
"ENSG00000122035","RASL11A",943.341,2.28887,3.15423e-56,1.53602e-53
"ENSG00000119139","TJP2",5029.85,1.92794,4.86326e-56,2.30595e-53
"ENSG00000136478","TEX2",3701.53,1.46583,8.25882e-56,3.81558e-53
"ENSG00000196569","LAMA2",17178.4,2.03064,7.36169e-53,3.31607e-50
"ENSG00000108821","COL1A1",100991,-1.30495,1.27231e-52,5.59132e-50
"ENSG00000221866","PLXNA4",847.494,2.75315,8.98293e-52,3.85368e-49
"ENSG00000100242","SUN2",2236.24,1.85905,1.20262e-51,5.03928e-49
"ENSG00000145685","LHFPL2",2018.16,-1.23994,1.31905e-51,5.40151e-49
"ENSG00000134686","PHC2",2737.98,1.38755,1.40673e-51,5.63255e-49
"ENSG00000172986","GXYLT2",756.367,-1.5729,2.06908e-51,8.10449e-49
"ENSG00000102804","TSC22D1",5397.34,1.20139,3.64947e-51,1.39907e-48
"ENSG00000060718","COL11A1",363.762,2.42734,6.35458e-51,2.38535e-48
"ENSG00000099337","KCNK6",530.06,2.71828,7.90012e-51,2.90499e-48
"ENSG00000126803","HSPA2",449.177,2.45871,1.50551e-50,5.42527e-48
"ENSG00000157150","TIMP4",167.616,2.94532,2.12411e-50,7.50436e-48
"ENSG00000133142","TCEAL4",3055.97,1.53909,7.12697e-50,2.4695e-47
"ENSG00000138316","ADAMTS14",799.569,-2.50719,9.33975e-50,3.17516e-47
"ENSG00000103196","CRISPLD2",3082.07,2.63127,1.41599e-48,4.7247e-46
"ENSG00000131389","SLC6A6",740.411,-2.12492,1.78033e-48,5.83235e-46
"ENSG00000152268","",1597.84,1.91296,3.03456e-48,9.76368e-46
"ENSG00000168309","FAM107A",159.527,4.83585,3.83045e-48,1.21083e-45
"ENSG00000163171","CDC42EP3",1357.57,1.50563,4.10709e-48,1.27589e-45
"ENSG00000124440","HIF3A",197.044,2.52989,9.45968e-48,2.88889e-45
"ENSG00000141401","IMPA2",627.527,2.32687,1.869e-47,5.61262e-45
"ENSG00000103742","IGDCC4",370.83,-2.19734,2.77239e-47,8.18899e-45
"ENSG00000112837","TBX18",2754.97,-1.83356,5.27117e-47,1.53187e-44
"ENSG00000164647","STEAP1",1920.71,1.56739,1.44747e-46,4.13976e-44
"ENSG00000068383","INPP5A",1247.24,1.38112,5.79811e-46,1.63235e-43
"ENSG00000156675","RAB11FIP1",1631.88,1.54725,2.24189e-45,6.21453e-43
"ENSG00000136999","CCN3",435.713,-2.55248,2.50868e-44,6.84868e-42
"ENSG00000206538","VGLL3",12754.9,1.36622,3.3069e-44,8.89309e-42
"ENSG00000227051","C14orf132",4615.74,-1.15112,5.62374e-44,1.49013e-41
"ENSG00000134363","FST",2906.34,-1.80754,1.91876e-43,5.01047e-41
"ENSG00000196517","SLC6A9",229.641,-2.22925,1.98052e-43,5.09785e-41
"ENSG00000124762","CDKN1A",8020.53,-1.00798,3.10765e-43,7.88643e-41
"ENSG00000149218","ENDOD1",2027.19,1.92643,6.25748e-43,1.56594e-40
"ENSG00000109906","ZBTB16",385.071,7.35263,9.14199e-43,2.25644e-40
"ENSG00000185432","TMT1A",3885.65,2.24937,1.2513e-42,3.04675e-40
"ENSG00000163378","EOGT",1805.29,1.26185,1.99603e-42,4.79527e-40
"ENSG00000167641","PPP1R14A",231.672,2.89652,2.81917e-42,6.68366e-40
"ENSG00000196975","ANXA4",4908.82,1.18507,4.2443e-42,9.93166e-40
"ENSG00000106484","MEST",677.213,-1.86376,5.72608e-42,1.32272e-39
"ENSG00000126016","AMOT",386.415,-2.37428,7.52368e-42,1.71597e-39
"ENSG00000151726","ACSL1",1460.18,1.60249,9.49655e-42,2.13886e-39
"ENSG00000150907","FOXO1",678.868,2.22785,1.34747e-41,2.99738e-39
"ENSG00000130513","GDF15",451.005,-1.86853,1.92848e-41,4.23748e-39
"ENSG00000221869","CEBPD",1963.57,1.49983,1.98534e-41,4.30985e-39
"ENSG00000169715","MT1E",554.195,2.22518,1.29789e-40,2.78398e-38
"ENSG00000147027","TMEM47",12593.3,1.16475,1.43633e-40,3.04469e-38
"ENSG00000145390","USP53",8442.05,2.14751,2.20793e-40,4.62587e-38
"ENSG00000185950","IRS2",1974.88,2.12424,3.13539e-40,6.4935e-38
"ENSG00000013293","SLC7A14",244.497,-2.88291,9.41315e-40,1.92734e-37
"ENSG00000131831","RAI2",1017.18,1.42847,1.99074e-39,4.03024e-37
"ENSG00000146122","DAAM2",1942.41,1.68144,7.07266e-39,1.41595e-36
"ENSG00000137672","TRPC6",655.449,1.95431,8.39923e-39,1.66305e-36
"ENSG00000020577","SAMD4A",3105.01,1.20331,1.0365e-38,2.02996e-36
"ENSG00000119138","KLF9",1683.27,2.08292,1.67669e-38,3.24846e-36
"ENSG00000138735","PDE5A",6850.27,-1.17883,1.93893e-38,3.71656e-36
"ENSG00000163110","PDLIM5",1314.18,1.60546,2.18938e-38,4.15244e-36
"ENSG00000071282","LMCD1",3659.87,1.60527,5.99693e-38,1.12555e-35
"ENSG00000101825","MXRA5",4767.15,-1.32377,1.14576e-37,2.12828e-35
"ENSG00000162407","PLPP3",25853.7,-1.00146,1.72343e-37,3.16865e-35
"ENSG00000163513","TGFBR2",13216.6,1.45838,4.80852e-37,8.75151e-35
"ENSG00000246430","LINC00968",2162.54,2.05121,5.5898e-37,1.00717e-34
"ENSG00000163431","LMOD1",4934.73,1.16351,7.13868e-37,1.27351e-34
"ENSG00000046653","GPM6B",1090.46,2.39617,2.01121e-36,3.55274e-34
"ENSG00000106617","PRKAG2",1018.35,1.61669,3.11402e-36,5.44741e-34
"ENSG00000099998","GGT5",506.245,2.38092,4.09745e-36,7.0773e-34
"ENSG00000137809","ITGA11",1115.8,-1.72107,4.1243e-36,7.0773e-34
"ENSG00000115457","IGFBP2",1919.15,2.21406,9.74207e-35,1.65597e-32
"ENSG00000160200","CBS",834.067,1.24277,5.0647e-34,8.52857e-32
"ENSG00000174306","ZHX3",3234.85,1.131,7.42685e-34,1.23905e-31
"ENSG00000128923","MINDY2",1415.68,1.03824,8.60508e-34,1.42244e-31
"ENSG00000123562","MORF4L2",5040.48,1.02807,9.29947e-34,1.52325e-31
"ENSG00000214814","FER1L6",243.277,-3.05942,9.76645e-34,1.58533e-31
"ENSG00000125868","DSTN",15849,0.916714,1.16957e-33,1.88154e-31
"ENSG00000162772","ATF3",373.512,1.91914,1.55955e-33,2.48673e-31
"ENSG00000164125","GASK1B",5596.35,1.12466,2.29991e-33,3.63506e-31
"ENSG00000119508","NR4A3",216.674,2.07773,2.93179e-33,4.59347e-31
"ENSG00000173918","C1QTNF1",992.659,1.25339,3.32876e-33,5.17049e-31
"ENSG00000109861","CTSC",4058.01,1.01824,4.20027e-33,6.46842e-31
"ENSG00000114098","ARMC8",1010.29,1.34634,5.2354e-33,7.99419e-31
"ENSG00000145777","TSLP",152.373,-2.78261,7.02266e-33,1.06331e-30
"ENSG00000077684","JADE1",1570.63,1.20029,1.09692e-32,1.64703e-30
"ENSG00000139289","PHLDA1",1975.87,-0.99204,1.12963e-32,1.68213e-30
"ENSG00000114270","COL7A1",1546.91,1.23337,1.42725e-32,2.10789e-30
"ENSG00000103485","QPRT",865.205,-1.21215,2.62127e-32,3.83984e-30
"ENSG00000164442","CITED2",7510.53,1.54983,5.5608e-32,8.0802e-30
"ENSG00000138829","FBN2",15701.3,1.91932,5.89205e-32,8.49303e-30
"ENSG00000155130","",5654.06,-1.19169,6.05344e-32,8.65642e-30
"ENSG00000110756","HPS5",995.252,1.57643,9.63807e-32,1.36739e-29
"ENSG00000144369","FAM171B",1303.27,-1.34805,1.4343e-31,2.01901e-29
"ENSG00000143320","CRABP2",1492.13,-1.63667,1.79651e-31,2.50926e-29
"ENSG00000181467","RAP2B",630.874,-1.2727,6.00662e-31,8.32517e-29
"ENSG00000196507","TCEAL3",988.843,1.055,1.72855e-30,2.37748e-28
"ENSG00000008256","CYTH3",3716.58,1.1834,2.00767e-30,2.74046e-28
"ENSG00000116584","ARHGEF2",2250.6,-1.01573,4.97516e-30,6.74003e-28
"ENSG00000140545","MFGE8",9199.63,1.11107,1.13305e-29,1.52353e-27
"ENSG00000154864","PIEZO2",153.235,-2.56743,6.94725e-29,9.27226e-27
"ENSG00000072958","AP1M1",2129.43,1.08549,1.04097e-28,1.37913e-26
"ENSG00000146592","CREB5",669.401,-2.04665,1.11612e-28,1.4679e-26
"ENSG00000177283","FZD8",115.085,2.48862,1.28993e-28,1.6842e-26
"ENSG00000205978","NYNRIN",1601.05,-1.15647,2.66253e-28,3.45132e-26
"ENSG00000136546","SCN7A",4991.27,1.36869,3.56874e-28,4.59297e-26
"ENSG00000243244","STON1",996.175,1.4118,3.75674e-28,4.80064e-26
"ENSG00000133216","EPHB2",344.056,-1.7707,3.78895e-28,4.8077e-26
"ENSG00000096060","FKBP5",2564.36,4.04663,7.13222e-28,8.9866e-26
"ENSG00000092621","PHGDH",1231.1,-1.42681,9.16593e-28,1.14689e-25
"ENSG00000187498","COL4A1",2283.83,1.31568,1.01758e-27,1.26446e-25
"ENSG00000166482","MFAP4",26348.3,-0.968303,1.04465e-27,1.28921e-25
"ENSG00000163491","NEK10",160.225,-2.49614,1.74712e-27,2.127e-25
"ENSG00000123243","ITIH5",13780.7,-0.955572,1.74622e-27,2.127e-25
"ENSG00000165507","DEPP1",18353.6,1.55339,2.70741e-27,3.27396e-25
"ENSG00000183160","TMEM119",2987.67,-1.17309,2.90997e-27,3.49545e-25
"ENSG00000233117","",77.6318,3.38895,4.486e-27,5.35289e-25
"ENSG00000127083","OMD",304.477,1.81291,5.08284e-27,6.02517e-25
"ENSG00000177666","PNPLA2",1701.23,1.10016,6.57404e-27,7.7419e-25
"ENSG00000069431","ABCC9",849.101,1.05712,8.92551e-27,1.04429e-24
"ENSG00000131386","GALNT15",11496.5,1.61541,1.04479e-26,1.21452e-24
"ENSG00000102466","FGF14",664.684,1.21725,1.09391e-26,1.26347e-24
"ENSG00000162496","DHRS3",3692,1.08716,1.14403e-26,1.31294e-24
"ENSG00000180914","OXTR",568.703,1.87558,1.71895e-26,1.96025e-24
"ENSG00000177674","AGTRAP",751.373,1.11484,1.85326e-26,2.10013e-24
"ENSG00000099204","ABLIM1",848.585,1.42726,3.16077e-26,3.55942e-24
"ENSG00000197043","ANXA6",14121,0.921944,3.75208e-26,4.19906e-24
"ENSG00000127954","STEAP4",286.384,5.20716,4.5463e-26,5.0565e-24
"ENSG00000148120","AOPEP",744,1.10412,6.66614e-26,7.36874e-24
"ENSG00000169738","DCXR",627.449,2.0981,7.37369e-26,8.10116e-24
"ENSG00000126878","AIF1L",93.2605,-2.66917,7.99635e-26,8.73202e-24
"ENSG00000112773","TENT5A",516.801,-1.19805,8.25894e-26,8.96444e-24
"ENSG00000091527","CDV3",4870.59,0.765705,1.12955e-25,1.2187e-23
"ENSG00000035664","DAPK2",633.043,1.68365,1.49393e-25,1.60224e-23
"ENSG00000023909","GCLM",1927.71,1.22204,1.6368e-25,1.74509e-23
"ENSG00000125848","FLRT3",178.654,-2.48155,1.87124e-25,1.9833e-23
"ENSG00000131446","MGAT1",5362.01,0.865536,2.55919e-25,2.69658e-23
"ENSG00000138073","PREB",1697.49,1.10137,2.72762e-25,2.85734e-23
"ENSG00000110900","TSPAN11",262.805,-1.46526,2.89125e-25,3.01125e-23
"ENSG00000164742","ADCY1",353.799,-2.58898,2.93411e-25,3.03833e-23
"ENSG00000163697","APBB2",2266.27,1.08033,3.02047e-25,3.10987e-23
"ENSG00000174136","RGMB",2831.7,-0.969453,4.36586e-25,4.46955e-23
