"gene_id","symbol","baseMean","log2FoldChange","pvalue","padj"
"ENSG00000120837","NFYB",1841.39,1.03564,4.52123e-25,4.60246e-23
"ENSG00000164292","RHOBTB3",14399.6,1.04713,5.33749e-25,5.40286e-23
"ENSG00000132356","PRKAA1",2383.88,0.86759,7.17363e-25,7.22092e-23
"ENSG00000152580","IGSF10",5992.5,-1.1557,8.87367e-25,8.88255e-23
"ENSG00000183044","ABAT",498.69,1.157,9.70017e-25,9.65622e-23
"ENSG00000013297","CLDN11",3431.57,-1.77434,1.10741e-24,1.09634e-22
"ENSG00000172061","LRRC15",231.277,-2.55662,1.13978e-24,1.12222e-22
"ENSG00000102554","KLF5",149.553,2.4823,1.24783e-24,1.22192e-22
"ENSG00000173221","GLRX",1983.22,1.00429,1.47201e-24,1.43365e-22
"ENSG00000099194","SCD",785.212,-1.99197,1.50496e-24,1.45787e-22
"ENSG00000164070","HSPA4L",591.684,-1.32194,1.85911e-24,1.79131e-22
"ENSG00000152601","MBNL1",5822.55,0.862345,2.84338e-24,2.7251e-22
"ENSG00000008311","AASS",721.942,1.09571,3.25688e-24,3.10489e-22
"ENSG00000237697","",126.795,2.02445,3.9866e-24,3.78056e-22
"ENSG00000126950","TMEM35A",786.116,-1.70808,4.55897e-24,4.30071e-22
"ENSG00000173068","BNC2",2793.38,-0.868743,5.27428e-24,4.94958e-22
"ENSG00000170624","SGCD",2121.08,-1.137,5.76906e-24,5.38585e-22
"ENSG00000088756","ARHGAP28",685.723,-1.64744,6.74926e-24,6.26846e-22
"ENSG00000103502","CDIPT",3319.87,0.823319,9.35351e-24,8.64265e-22
"ENSG00000177614","PGBD5",133.15,-2.57007,9.77165e-24,8.98294e-22
"ENSG00000118689","FOXO3",5165.49,1.26008,1.17256e-23,1.07245e-21
"ENSG00000164484","TMEM200A",816.794,-1.20639,1.3322e-23,1.21231e-21
"ENSG00000128510","CPA4",164.045,-2.26135,1.46025e-23,1.32215e-21
"ENSG00000181061","HIGD1A",2420.9,1.20052,1.65449e-23,1.49053e-21
"ENSG00000198431","TXNRD1",22734.6,1.50015,1.78902e-23,1.60371e-21
"ENSG00000081052","COL4A4",207.135,1.91207,1.89525e-23,1.69052e-21
"ENSG00000173517","PEAK1",7990.51,0.989574,2.31872e-23,2.05806e-21
"ENSG00000113580","NR3C1",2811.34,-0.98132,2.55223e-23,2.25422e-21
"ENSG00000132970","WASF3",1322.82,1.108,2.60186e-23,2.28685e-21
"ENSG00000127824","TUBA4A",228.719,-1.56117,2.81838e-23,2.46512e-21
"ENSG00000179820","MYADM",3784.35,1.49814,3.36811e-23,2.93172e-21
"ENSG00000136436","CALCOCO2",3129.16,1.13533,3.7088e-23,3.21275e-21
"ENSG00000167992","VWCE",251.544,-1.52428,4.69463e-23,4.04726e-21
"ENSG00000106123","EPHB6",2287.86,1.40723,4.92816e-23,4.22836e-21
"ENSG00000134253","TRIM45",136.922,-1.95839,5.53946e-23,4.73033e-21
"ENSG00000003402","CFLAR",2546.61,1.19043,5.6625e-23,4.81259e-21
"ENSG00000134318","ROCK2",4538.37,0.808516,5.73215e-23,4.84892e-21
"ENSG00000143891","GALM",528.391,-1.11692,5.99148e-23,5.0446e-21
"ENSG00000167552","TUBA1A",9310.15,-1.2148,6.73787e-23,5.64665e-21
"ENSG00000137962","ARHGAP29",4500.61,1.15572,6.85746e-23,5.72027e-21
"ENSG00000071242","RPS6KA2",11135.4,0.924171,9.35378e-23,7.76665e-21
"ENSG00000145675","PIK3R1",3495.19,1.54461,1.09085e-22,9.01603e-21
"ENSG00000165272","AQP3",138.573,-2.91966,1.69608e-22,1.39543e-20
"ENSG00000106615","RHEB",2192.92,0.947219,1.954e-22,1.60033e-20
"ENSG00000145244","CORIN",167.014,1.92723,2.26609e-22,1.84753e-20
"ENSG00000140807","NKD1",96.2207,2.42824,3.97704e-22,3.22785e-20
"ENSG00000198542","ITGBL1",3506.94,1.02855,4.1337e-22,3.33995e-20
"ENSG00000128699","ORMDL1",1855.28,0.998437,4.65696e-22,3.74594e-20
"ENSG00000120690","ELF1",1383.59,0.915919,5.4122e-22,4.33409e-20
"ENSG00000128342","LIF",153.122,-2.60788,6.58059e-22,5.24642e-20
"ENSG00000103175","WFDC1",250.457,1.75597,7.70901e-22,6.11899e-20
"ENSG00000111859","NEDD9",1772.55,1.62362,8.34151e-22,6.59199e-20
"ENSG00000168542","COL3A1",82662.2,-0.85151,1.1239e-21,8.843e-20
"ENSG00000116991","SIPA1L2",119.855,-2.58234,1.13187e-21,8.86696e-20
"ENSG00000169218","RSPO1",643.194,1.40332,1.14648e-21,8.94258e-20
"ENSG00000140105","WARS1",2493.99,-1.30536,1.2226e-21,9.49517e-20
"ENSG00000033867","SLC4A7",2313.68,-0.926529,1.45496e-21,1.12513e-19
"ENSG00000084090","STARD7",3609.49,1.24979,1.56411e-21,1.20437e-19
"ENSG00000185813","PCYT2",468.254,1.11642,1.76646e-21,1.35439e-19
"ENSG00000100784","RPS6KA5",87.3238,-2.50719,1.89991e-21,1.45053e-19
"ENSG00000173838","MARCHF10",47.3525,3.90216,2.01259e-21,1.53008e-19
"ENSG00000185022","MAFF",648.342,1.26739,2.16677e-21,1.64038e-19
"ENSG00000175130","MARCKSL1",620.191,-1.12389,2.22488e-21,1.67732e-19
"ENSG00000129116","PALLD",21202.6,0.848742,2.78977e-21,2.09442e-19
"ENSG00000182552","RWDD4",978.407,1.11402,2.9224e-21,2.18489e-19
"ENSG00000138604","GLCE",1443.52,0.921852,3.62169e-21,2.69651e-19
"ENSG00000124151","NCOA3",1569.91,1.35628,4.45248e-21,3.30143e-19
"ENSG00000083223","TUT7",1486.91,1.10847,4.55277e-21,3.36196e-19
"ENSG00000128311","TST",316.409,1.29727,4.70948e-21,3.46349e-19
"ENSG00000157514","TSC22D3",2205.71,3.19017,4.7385e-21,3.47067e-19
"ENSG00000116132","PRRX1",5566.26,-0.770446,6.06827e-21,4.42665e-19
"ENSG00000131771","PPP1R1B",95.4198,-2.99861,6.23344e-21,4.5288e-19
"ENSG00000107796","ACTA2",2427.81,1.1431,7.83997e-21,5.67312e-19
"ENSG00000100033","PRODH",55.3631,4.88961,7.93796e-21,5.72105e-19
"ENSG00000108604","SMARCD2",2178.07,1.24444,8.92906e-21,6.40972e-19
"ENSG00000250978","LOC101928819",56.3182,6.32738,1.00787e-20,7.20629e-19
"ENSG00000117461","PIK3R3",215.511,-1.70099,1.6197e-20,1.15351e-18
"ENSG00000172260","NEGR1",1335.03,1.45005,1.69631e-20,1.20331e-18
"ENSG00000169764","UGP2",3226.47,0.888391,1.7883e-20,1.26359e-18
"ENSG00000186594","MIR22HG",1373.79,0.840682,2.14611e-20,1.51049e-18
"ENSG00000176771","NCKAP5",107.652,-2.22122,2.21521e-20,1.55306e-18
"ENSG00000196950","SLC39A10",808.748,-1.22704,2.24517e-20,1.56797e-18
"ENSG00000116711","PLA2G4A",111.97,-2.45076,2.27166e-20,1.58034e-18
"ENSG00000166825","ANPEP",4198.98,1.06269,2.29618e-20,1.59125e-18
"ENSG00000142192","APP",26363.7,-0.139382,0.0687438,0.203587
"ENSG00000047849","MAP4",16216.9,0.138646,0.0707269,0.207909
"ENSG00000026508","CD44",20349.7,-0.183026,0.0739199,0.214648
"ENSG00000117289","",15448,-0.242063,0.0759274,0.21861
"ENSG00000198938","MT-CO3",52929.9,0.168112,0.0774988,0.221514
"ENSG00000198763","MT-ND2",31280.3,0.180835,0.0787527,0.224378
"ENSG00000163520","FBLN2",19486.6,-0.148871,0.0787975,0.224464
"ENSG00000198888","MT-ND1",30620,0.215524,0.0808931,0.228704
"ENSG00000169604","ANTXR1",14391.9,0.159349,0.0965246,0.259037
"ENSG00000091986","CCDC80",127775,0.183998,0.107886,0.281722
"ENSG00000198899","MT-ATP6",40231.6,0.167562,0.110497,0.286434
"ENSG00000035862","TIMP2",41844.5,0.139629,0.127275,0.316693
"ENSG00000108654","DDX5",13042.3,0.118385,0.134807,0.330156
"ENSG00000162909","CAPN2",12358.7,0.108197,0.140195,0.339293
"ENSG00000115677","HDLBP",21732.9,-0.10785,0.150056,0.356502
"ENSG00000166710","B2M",26393.2,-0.114859,0.168357,0.383642
"ENSG00000160789","LMNA",14146.9,0.150925,0.182407,0.404705
"ENSG00000142156","COL6A1",75032.1,-0.107245,0.188184,0.412444
"ENSG00000123384","LRP1",82730.8,-0.135963,0.196491,0.423814
"ENSG00000184347","SLIT3",13582.8,-0.116616,0.196443,0.423814
"ENSG00000011465","DCN",298132,-0.0962316,0.196866,0.4244
"ENSG00000142173","COL6A2",87974.9,-0.100818,0.199288,0.427675
"ENSG00000111640","GAPDH",26354.7,-0.153827,0.201146,0.430637
"ENSG00000148303","RPL7A",20720.3,-0.110071,0.205584,0.43584
"ENSG00000175899","A2M",22940.5,0.541194,0.207833,0.438545
"ENSG00000166598","HSP90B1",16521.8,-0.190768,0.210022,0.441406
"ENSG00000177954","RPS27",12806.6,-0.114457,0.210069,0.441429
"ENSG00000133112","TPT1",28755.9,0.0949476,0.211593,0.443571
"ENSG00000182326","C1S",48108.7,0.0980985,0.212491,0.444677
"ENSG00000134352","IL6ST",39784,0.129639,0.232499,0.470164
"ENSG00000198886","MT-ND4",75697.7,0.12553,0.246013,0.487857
"ENSG00000168615","ADAM9",16710.9,0.0906851,0.257441,0.502014
"ENSG00000179218","CALR",18280.7,-0.170783,0.260335,0.505805
"ENSG00000166441","RPL27A",12419,-0.103621,0.260342,0.505805
"ENSG00000128595","CALU",24938.4,0.0799944,0.272931,0.5199
"ENSG00000142676","RPL11",12143.2,-0.0935325,0.276232,0.52347
"ENSG00000143387","CTSK",32721.4,-0.094042,0.30155,0.551943
"ENSG00000084234","APLP2",25783.1,0.0799061,0.316765,0.567344
"ENSG00000110321","EIF4G2",28361.3,-0.0668555,0.326497,0.575836
"ENSG00000087460","GNAS",15205.5,-0.0697556,0.328028,0.577301
"ENSG00000112769","LAMA4",17541.5,-0.0851944,0.332046,0.581896
"ENSG00000149925","ALDOA",17648.7,-0.119756,0.338427,0.588419
"ENSG00000198034","RPS4X",16530.4,-0.0832946,0.340351,0.590138
"ENSG00000122176","FMOD",14860,-0.0973337,0.340546,0.590166
"ENSG00000100316","RPL3",32235.6,-0.0712138,0.347218,0.596374
"ENSG00000157227","MMP14",28154.3,-0.126655,0.348794,0.598132
"ENSG00000162733","DDR2",19298.5,0.10582,0.349249,0.598474
"ENSG00000089009","RPL6",16261.6,-0.075533,0.35408,0.602638
"ENSG00000174444","RPL4",30226.3,-0.0816484,0.363795,0.612063
"ENSG00000197746","PSAP",41612.9,-0.0638999,0.371263,0.619326
"ENSG00000167658","EEF2",60958.7,-0.0855901,0.384073,0.631637
"ENSG00000074800","ENO1",14058.5,0.258125,0.385168,0.632688
"ENSG00000077782","FGFR1",14897.2,0.0670805,0.387096,0.634175
"ENSG00000108298","RPL19",17665.1,-0.0823612,0.3885,0.635611
"ENSG00000115380","EFEMP1",22325,0.0729894,0.3973,0.644269
"ENSG00000137154","RPS6",24224.5,-0.0790023,0.40935,0.656429
"ENSG00000138758","SEPTIN11",23014.9,0.0936032,0.419531,0.665122
"ENSG00000142541","RPL13A",31492.5,-0.0736305,0.422959,0.668264
"ENSG00000142937","RPS8",16289.8,-0.0687922,0.428982,0.673367
"ENSG00000229117","RPL41",18955.2,-0.0658608,0.437432,0.680862
"ENSG00000070756","PABPC1",19186.5,-0.0664912,0.445816,0.687674
"ENSG00000211459","",13791.1,-0.0868522,0.459185,0.697513
"ENSG00000174748","RPL15",19022.2,-0.0557878,0.469569,0.705881
"ENSG00000237973","MTCO1P12",66158.7,0.0657497,0.488882,0.721904
"ENSG00000115414","FN1",325663,0.0733516,0.497415,0.727732
"ENSG00000089157","RPLP0",40172.7,0.0577417,0.498464,0.72827
"ENSG00000140988","RPS2",21870.7,-0.0625115,0.499898,0.729342
"ENSG00000147403","RPL10",22102.4,0.0506893,0.517393,0.741718
"ENSG00000142534","RPS11",15360.6,-0.0562695,0.518226,0.742324
"ENSG00000168028","RPSA",15262.3,-0.0560308,0.518941,0.742734
"ENSG00000147604","RPL7",17091.4,-0.0467831,0.535881,0.755931
"ENSG00000065534","MYLK",18770.5,0.0516226,0.542512,0.760936
"ENSG00000115461","IGFBP5",165006,-0.142391,0.590892,0.795479
"ENSG00000125844","RRBP1",14176.5,0.0611161,0.591721,0.795963
"ENSG00000204628","RACK1",19663.7,-0.0495877,0.59365,0.797107
"ENSG00000198804","MT-CO1",257817,0.0515541,0.60744,0.807169
"ENSG00000137818","RPLP1",19189,0.0414436,0.662333,0.841677
"ENSG00000145592","RPL37",12324.3,-0.0402065,0.676948,0.849217
"ENSG00000168385","SEPTIN2",13198.3,-0.0333215,0.678189,0.84941
"ENSG00000127022","CANX",14309.3,0.0364045,0.695314,0.860866
"ENSG00000185624","P4HB",12887.1,-0.02834,0.761617,0.896857
"ENSG00000105372","RPS19",15488.4,0.028195,0.763259,0.897924
"ENSG00000116260","QSOX1",202149,-0.0267068,0.771021,0.900515
"ENSG00000231500","RPS18",20738.1,-0.0255401,0.779108,0.905441
"ENSG00000110092","CCND1",12619.9,-0.0270354,0.787278,0.90903
"ENSG00000142798","HSPG2",13904.8,0.0353826,0.819319,0.923582
"ENSG00000266658","",42033.5,-0.058975,0.846008,0.936484
"ENSG00000112306","RPS12",14046.2,-0.0167064,0.846917,0.936928
"ENSG00000272060","",23290.9,-0.0974097,0.847,0.936962
"ENSG00000009307","CSDE1",15779.7,0.00918474,0.906187,0.961639
"ENSG00000044574","HSPA5",15388,-0.0458147,0.907397,0.96196
"ENSG00000210082","",107940,-0.0109033,0.910269,0.963191
"ENSG00000166147","FBN1",64069.8,-0.0132452,0.912782,0.964039
"ENSG00000188783","PRELP",13930.1,0.0122829,0.921017,0.967294
"ENSG00000167526","RPL13",18526.4,0.00815063,0.932279,0.972389
"ENSG00000149273","RPS3",13179.1,-0.00723026,0.932067,0.972389
"ENSG00000161016","RPL8",15048.5,-0.0068051,0.932356,0.972401
"ENSG00000122406","RPL5",12850.2,0.00187707,0.981783,0.992191
"ENSG00000110651","CD81",15773.5,0.00191398,0.981949,0.992247
"ENSG00000077942","FBLN1",162396,-0.000147922,0.998373,0.999039
